1.4319,1.3272
2.6216,1.859
-0.9362,-0.16409
1.7803,1.3729
1.2473,1.2092
-0.093587,0.27877
0.67768,0.6911
1.2691,1.2192
4.1202,2.7525
3.3803,2.416
-0.15144,0.29458
3.6148,2.5408
1.7564,1.1406
0.9221,1.0088
1.5263,1.5179
0.77053,0.98752
0.84694,1.0168
2.3021,1.7241
2.2112,1.7202
2.2151,1.7297
1.5767,1.3441
-0.0041909,0.32434
1.6388,1.3281
2.4206,1.8
1.4474,1.2028
1.8542,1.5898
1.5026,1.5833
0.80338,0.73368
1.2481,1.1581
0.39031,0.48144
1.7042,1.557
-0.063887,0.54857
0.15746,0.32158
0.20177,0.76358
-1.4956,-0.56608
2.2343,1.7388
1.2267,1.2578
0.33885,0.63528
2.0719,1.884
-0.61984,0.38262
0.90454,0.96086
0.88625,0.71412
1.2947,1.128
1.3133,1.083
0.28923,0.50133
1.0304,0.88731
0.8533,0.92433
1.4383,1.4963
1.9826,1.4846
1.9747,1.5303
0.19373,0.66919
1.0064,1.1437
-0.075733,0.43499
-0.015621,0.53211
0.95053,1.072
2.3464,1.7333
0.31201,0.65231
1.3366,1.1598
0.84963,0.80928
1.9359,1.6136
0.05347,0.46131
1.0376,1.0001
1.4639,1.3015
1.9038,1.6358
2.3177,1.8061
1.0647,1.0598
-0.30574,0.27843
0.35459,0.63328
0.11937,0.40214
2.9962,2.2434
0.39643,0.81421
1.6746,1.3278
0.73697,1.0707
1.7784,1.429
0.34981,0.59647
-0.16952,0.22113
-0.1922,0.22019
1.4704,1.1616
0.82869,0.94196
0.75036,1.0403
2.2028,1.7553
1.2098,1.2198
1.1042,1.2151
2.5,1.5774
0.31169,0.58326
1.5856,1.3789
1.6873,1.4797
0.85418,0.76514
1.2371,1.0207
-0.049185,0.48555
0.011672,0.41593
1.0632,1.1003
1.6735,1.2779
3.3208,2.1513
0.3844,0.73248
1.1026,1.197
0.84695,1.1001
-0.59744,-0.099203
0.68669,0.66474
-0.48055,-0.024978
1.7299,1.4166
0.26172,0.50268
1.021,1.1639
0.60118,0.60172
1.35,1.0009
0.46984,0.71762
1.3647,1.3483
1.6804,1.3002
2.5458,1.7463
0.83935,0.89001
-0.77005,-0.2109
0.27203,0.58171
2.1317,1.749
0.060599,0.48278
1.9277,1.3151
1.1343,1.0155
2.2593,1.6922
-0.78887,0.17661
0.78305,0.98038
-0.043171,0.39113
3.4529,2.5674
1.7669,1.3221
2.2116,1.6593
0.012961,0.59324
0.51905,0.8958
0.72752,0.92702
1.9267,1.5917
0.78866,0.8103
1.5703,1.4153
-0.73552,-0.097628
0.66483,0.87283
0.27266,0.61261
-0.42274,0.31014
1.4612,1.2171
1.2124,1.1961
0.98934,1.0854
-0.11008,0.25536
1.9686,1.5773
1.2234,1.3134
0.73538,0.8602
1.0353,0.98472
0.75027,0.90855
-0.50197,0.10107
0.73046,0.89555
0.28675,0.57265
0.1529,0.50881
-0.024513,0.4617
0.46981,0.8512
-0.75693,0.037816
1.7526,1.6249
1.5518,1.0844
1.0051,0.95108
0.95809,1.0031
0.35053,0.52859
1.946,1.3988
0.85378,0.98683
0.35056,0.6958
2.1559,1.7008
0.78558,0.92185
0.53341,0.63009
0.77049,0.81002
0.27101,0.5668
0.064332,0.38037
3.171,2.2917
2.3154,2.0326
1.2904,1.112
-0.12107,0.42751
0.3022,0.47768
0.78014,1.0277
1.7338,1.3118
-0.16399,0.35207
-0.98679,-0.21851
-0.28056,0.31979
1.2883,1.1677
1.3411,1.1919
1.2437,1.4812
0.91867,0.88029
1.1614,1.0878
0.45349,0.99428
1.8039,1.3317
-0.20691,0.36704
1.4479,1.1343
0.21346,0.6649
0.6936,0.86092
1.4461,1.3329
1.9138,1.4954
0.019837,0.46241
2.0181,1.7579
1.6855,1.133
1.0229,0.82462
0.81016,0.93837
0.84429,0.83449
0.75232,0.82278
1.0948,0.88189
1.0897,0.94728
1.7356,1.378
2.3587,1.7006
1.4477,1.1584
0.83948,0.85861
1.5886,1.231
1.0916,1.2078
0.15762,0.39952
1.7312,1.632
1.2846,1.1211
1.1897,0.94186
1.4772,1.204
1.1797,1.2116
0.13185,0.6207
0.8514,0.93271
0.85914,0.95186
0.50762,0.78881
2.5297,1.7147
0.27068,0.51176
0.67251,0.5996
0.40584,0.6051
-0.064361,0.4951
0.79764,0.96601
0.64826,1.0611
2.3167,1.7795
0.89216,0.68873
-0.0061058,0.6142
2.3245,1.9128
2.0984,1.5669
0.79001,0.90447
-0.34335,0.31442
0.59571,0.811
0.83013,0.98234
1.2447,1.1283
0.77577,0.86606
1.3796,1.2293
1.3789,1.1276
-0.15427,0.49789
0.17873,0.52657
0.32386,0.6889
0.60296,0.67205
0.77614,0.74659
1.0153,0.99836
-1.6107,-0.53648
0.54447,0.87497
2.0457,1.6737
0.049184,0.51346
1.8809,1.3417
1.3518,1.0914
0.96478,1.003
1.1754,1.0611
-0.41988,0.3292
0.85973,1.0739
2.4181,1.7517
1.0414,1.125
0.96606,1.1415
0.34814,0.66071
0.89215,1.1252
1.1481,1.2082
1.3586,1.2317
0.6333,0.88953
0.7855,0.89861
2.7733,1.9759
-0.97371,-0.098134
2.9289,2.1179
1.3106,1.1372
1.7775,1.6534
-0.45227,0.18708
0.3525,0.94144
0.774,0.83532
1.3379,1.2602
-0.52557,0.30196
1.272,1.4722
-0.065535,0.41987
1.0968,0.96466
1.5248,1.3958
1.3492,1.0492
1.9513,1.5176
1.8577,1.5266
0.36182,0.80355
1.1508,1.253
0.18352,0.52542
-0.1909,0.41912
1.817,1.4346
0.96699,1.0573
0.85667,1.1384
1.7812,1.4691
1.53,1.2713
1.3283,1.1318
2.0469,1.6872
1.7384,1.5807
1.1014,1.304
0.39943,0.6595
0.42759,0.68834
2.064,1.5413
-0.47649,0.33369
0.98259,0.98123
-0.66409,-0.015407
1.7746,1.6994
1.7058,1.501
0.96519,1.0626
0.98893,0.8775
-1.1749,-0.20556
1.4773,1.3356
-0.84409,-0.19081
-0.99727,-0.17919
1.0895,1.0049
0.1522,0.57147
1.4067,1.1185
1.5318,1.4328
1.6536,1.5834
0.41663,0.62811
1.3896,1.2239
1.0618,1.0942
1.6552,1.5172
1.4382,1.3133
1.7577,1.4833
0.90988,0.89222
0.88409,0.90635
1.8421,1.557
-0.92328,0.083911
0.5346,0.79693
-0.040066,0.26026
0.64702,0.84621
1.5664,1.3164
1.7273,1.3917
0.13199,0.47355
0.63603,0.68828
1.1347,1.0407
0.78646,0.78614
1.2796,1.1193
1.3405,1.2101
0.18591,0.55012
0.85764,0.89291
-0.83882,-0.079264
1.9902,1.5756
0.43228,0.72514
-0.10665,0.50907
0.74907,0.92673
-0.22291,0.26085
0.95204,1.0414
0.52673,0.6984
2.975,1.9347
2.1033,1.366
-1.0767,-0.39684
1.3941,1.2001
-0.17984,0.24727
0.81512,0.8101
1.1403,1.0857
1.6805,1.3168
0.79506,0.80887
2.3346,1.8409
0.54438,0.82728
1.1618,1.3748
1.5606,1.3586
1.0709,1.0476
1.7916,1.3908
1.2897,1.1447
0.32344,0.60355
-0.47571,-0.054741
2.6225,1.907
0.43898,0.76265
1.1181,1.0023
1.463,1.3244
1.0488,1.1427
0.16263,0.64092
0.55611,0.83342
1.0048,0.74185
2.309,1.6906
0.20944,0.64766
1.6598,1.4265
1.267,1.1547
0.77563,0.92091
0.028131,0.56938
0.74624,0.87125
0.96286,0.89096
-0.26353,0.2497
1.1768,1.0781
0.24304,0.66651
0.89777,0.98859
1.2638,1.2155
0.20915,0.56048
0.76848,0.8245
1.3001,1.1803
-0.60074,0.10084
1.9671,1.3969
3.0907,2.2277
1.7845,1.56
0.73204,0.83257
1.2926,1.3505
0.074786,0.53055
2.6473,1.9025
1.8224,1.457
1.6956,1.3698
0.22941,0.58294
1.2393,1.2253
0.5311,0.69557
0.70737,0.88399
0.41859,0.86701
0.065114,0.5678
0.17174,0.6171
0.85896,0.82449
-0.44455,0.1043
1.5141,1.3248
0.90302,0.93238
1.6867,1.2088
1.3092,1.0037
1.3768,1.336
-0.24651,0.19278
0.012508,0.66986
0.72399,0.58407
1.0725,1.0937
1.9775,1.5644
0.7867,0.78953
2.0723,1.6658
1.4514,1.169
1.9738,1.6615
1.1066,1.0693
0.51315,0.52962
-0.16169,0.049311
1.1488,1.0532
1.6516,1.5085
0.73755,0.8694
0.52895,0.7343
0.69832,0.90524
0.11999,0.33103
0.50177,0.87694
0.88817,0.83222
1.0378,1.0262
0.96294,0.93662
1.522,1.3186
1.1919,0.88626
2.4948,2.039
1.2429,1.2033
2.4622,2.0763
0.30292,0.76113
1.4554,1.2643
0.82157,0.78855
1.6067,1.1495
1.5135,1.2984
-0.90411,-0.074031
-0.20154,0.42705
-0.20041,0.19714
1.3083,1.2698
2.2697,1.7413
0.75565,0.76959
1.6648,1.4732
1.4592,1.2958
0.10101,0.45382
1.2504,1.3613
0.31838,0.67681
2.3186,1.7486
0.95792,1.0077
2.4125,1.8255
0.62321,0.8025
1.4878,1.334
0.9758,0.91634
-0.71122,-0.080004
0.13142,0.54017
1.4362,1.4695
0.96781,0.94599
0.081786,0.35293
0.46947,0.66615
1.2403,1.0828
0.15639,0.47514
1.8206,1.5287
0.45163,0.66839
2.5962,1.853
0.086997,0.42164
1.2386,0.98506
-0.27427,0.16505
0.44397,0.51581
0.51203,0.65869
1.4018,1.1067
1.8513,1.4098
1.2753,1.1241
0.73693,0.7095
1.7072,1.4061
1.6748,1.4289
1.1523,0.97668
1.439,1.3821
1.4368,1.069
0.16486,0.47259
1.732,1.2512
0.44808,0.64155
0.54319,0.58339
1.182,1.0387
0.77073,0.7821
0.94509,0.83147
1.6188,1.1189
1.8783,1.5724
0.72856,1.0742
1.1726,1.3564
0.81823,0.83823
1.2011,1.1108
1.4043,1.1797
0.46198,0.69814
1.284,1.0579
1.6165,1.1343
1.0818,1.043
2.5593,1.7588
0.5681,0.53097
0.24298,0.83709
-0.50377,0.10485
1.7683,1.4902
1.6913,1.5368
1.015,0.81415
1.7574,1.485
1.134,1.1353
1.2477,1.1526
1.0899,1.0701
1.4074,1.1743
1.0519,1.1135
3.4564,2.3201
0.029458,0.3477
-0.64214,0.13567
-0.072186,0.57572
0.072457,0.41987
0.64974,0.73945
0.8337,0.95111
0.75713,0.9836
1.4204,1.3545
1.3236,1.218
1.6823,1.3207
2.5085,1.9437
2.0632,1.6047
-0.18018,0.47762
-0.94652,-0.28643
1.774,1.4632
-0.6542,0.19387
1.0826,0.99052
1.062,0.96363
2.9755,2.0327
0.95399,0.94125
0.57067,0.72897
1.1974,1.1297
1.257,1.0464
1.0565,1.0422
0.50315,0.64341
-0.040361,0.35677
1.316,1.0857
-0.14884,0.3041
-0.072391,0.79307
1.9825,1.9607
0.57987,0.88987
0.83911,0.99802
1.8432,1.3392
0.76933,0.79932
1.9224,1.461
0.6744,0.87383
1.853,1.5482
1.5396,1.3241
0.83254,0.86402
0.29658,0.48697
0.096376,0.47891
0.70916,0.96362
0.59919,0.81794
0.63703,0.81134
1.8189,1.5487
0.71297,0.90175
2.0713,1.4319
0.53866,0.73582
1.8636,1.4494
0.64942,0.56272
1.2193,0.97323
1.8567,1.4577
0.60022,0.8645
0.63191,0.76101
2.7219,2.0244
1.8685,1.3977
0.73374,0.59717
1.5573,1.3326
0.73572,0.73759
1.5527,1.4545
2.1394,1.8582
-0.37097,0.16555
1.8314,1.6177
2.215,1.8116
1.1119,0.90119
2.514,1.8702
1.1215,1.1003
-0.097527,0.42673
-0.93346,-0.038136
0.67754,0.8917
1.584,1.4155
1.2905,1.1316
1.3392,1.2396
0.61287,0.51635
1.1831,0.97082
-0.47922,0.28476
0.37478,0.56273
0.27453,0.61897
1.3747,1.3905
1.0322,0.91594
0.047246,0.33916
1.0164,0.95257
0.38055,0.69329
0.43286,0.64892
1.7973,1.3474
1.1769,0.92049
1.3635,1.1671
1.7766,1.4228
1.1829,1.0438
1.4902,1.2527
1.6462,1.2466
1.9863,1.6329
1.5208,1.0496
2.2158,1.7186
0.98613,1.0692
1.001,0.90255
2.4763,1.8457
0.54399,0.77041
1.0283,0.94534
1.7973,1.4588
1.1091,1.1106
2.2636,1.6213
1.8538,1.5894
1.1978,1.2406
0.31043,0.63897
1.49,1.2847
-0.13916,0.20784
1.187,1.1651
1.7609,1.2989
1.105,1.2443
1.7355,1.4854
2.7525,2.0424
1.8198,1.4279
1.34,0.94498
1.6155,1.2173
1.3502,1.2444
-0.25921,0.55156
0.60236,0.8559
2.0451,1.6392
0.98935,0.93127
1.4983,1.3018
0.080231,0.58009
1.0686,1.0103
1.4253,1.464
-0.11809,0.21357
1.3198,1.1412
0.8399,0.91362
0.28404,0.36102
0.93922,1.0302
-0.64614,0.058585
-0.84692,-0.056999
-0.058981,0.48036
0.089989,0.59512
-0.055985,0.48296
-0.47082,0.096685
1.2519,1.1401
-0.39828,0.23352
1.1583,0.94627
1.7334,1.3038
1.0194,0.96191
1.0768,1.0533
0.58296,0.96602
-0.3239,0.32771
0.98418,0.93977
1.8636,1.4259
2.4287,2.002
0.49075,1.0216
-0.41767,0.20084
1.168,1.0417
1.3965,1.0658
0.75471,0.97096
-0.0094732,0.45063
2.6949,2.1131
-0.99797,-0.25846
0.54632,0.76585
-0.11186,0.28255
0.38535,0.79235
1.3028,1.1112
1.1239,1.0615
0.40188,0.61451
1.6232,1.4746
1.5176,1.3483
1.6109,1.2367
0.66303,0.73239
1.9604,1.4337
1.5469,1.3741
3.1561,2.2831
2.0028,1.3901
2.0973,1.4133
1.0479,1.023
-0.15063,0.41619
0.67007,0.82901
0.42092,0.48741
0.58918,0.58363
1.4374,1.3527
0.52508,0.70902
0.24412,0.51899
0.5797,0.90932
0.90049,0.85058
1.3477,1.2164
0.1541,0.55987
1.2338,1.2297
1.1103,0.96502
2.1291,1.6931
0.67797,1.1314
0.95919,0.80173
-0.036123,0.45191
-0.18818,0.28747
1.3103,1.0836
0.82554,0.8032
1.4114,1.295
0.11115,0.75421
2.6925,1.8855
1.0788,1.108
1.9347,1.4751
0.70465,1.0577
0.83204,0.96592
1.6045,1.3331
1.4503,1.3316
0.03011,0.43939
-0.38271,0.32954
0.058498,0.43499
-0.17002,0.195
1.0393,1.0511
0.56579,0.92956
0.74112,0.71236
-0.16651,0.29853
1.6249,1.4768
1.4765,1.0534
0.89111,1.0094
1.8467,1.5758
0.23244,0.5815
1.3977,1.1406
1.3021,1.1736
1.2978,1.1827
0.32169,0.71637
1.2499,1.2209
0.57161,0.71223
0.14266,0.69206
-0.039519,0.39396
1.9394,1.4485
0.28931,0.53906
0.80732,0.9879
-0.056484,0.41258
0.69824,0.92841
-1.8025,-0.61002
-0.065675,0.67189
-0.15205,0.14253
0.14226,0.45675
0.81952,0.88607
0.71378,0.84506
2.6111,2.0983
0.49386,0.73312
0.78921,0.86504
-0.3625,0.22128
0.549,0.82639
-0.12425,0.27131
1.0037,1.0542
1.817,1.291
1.354,1.1953
0.44033,0.56813
-0.37945,0.12819
2.2503,1.7545
2.8316,1.9276
1.1538,0.9746
0.21851,0.37377
2.1487,1.4059
0.49432,0.69055
0.535,0.86579
1.7767,1.4274
-0.18794,0.28713
-0.64226,-0.069027
1.2852,1.3475
1.3595,1.1788
1.0177,1.1596
1.412,1.2797
1.9504,1.5183
1.7863,1.5789
0.45848,0.8008
1.707,1.3953
1.0852,1.1989
0.47312,0.90149
-0.030152,0.39766
1.5731,1.3013
0.67352,0.85823
1.0226,1.0537
0.27291,0.67346
-0.33001,0.20261
1.1128,1.1477
0.89376,1.0597
2.0295,1.6149
1.6866,1.4141
1.9749,1.418
0.41009,0.52399
0.26219,0.40527
-0.036847,0.2577
1.439,1.2356
3.4962,2.2547
1.5178,1.5583
0.29354,0.67749
1.8279,1.2393
0.080565,0.33585
-0.22827,0.27848
1.707,1.2104
0.34931,0.57122
1.2191,1.2525
2.2263,1.6891
1.3507,1.1947
1.8552,1.3781
-0.36288,0.14898
1.6405,1.2137
2.8338,2.1008
1.4913,1.2314
-0.37361,0.2974
0.76221,1.0056
0.51316,0.84331
1.3335,1.1885
1.382,1.1624
1.4124,1.0967
0.67903,0.82837
0.43304,0.78346
0.50645,0.67568
1.7479,1.4118
-0.63557,0.12687
0.77727,0.97117
1.305,1.0125
0.42469,0.69093
1.4035,1.2556
0.94579,0.95125
0.14277,0.60817
1.158,1.0491
0.80906,0.79436
0.63124,0.81897
0.36099,0.68416
1.0641,1.0119
-0.6386,0.14588
0.73093,0.66937
0.58302,0.63514
0.36388,0.27799
1.5392,1.3715
0.41365,0.54704
1.4809,1.2484
1.7946,1.5753
0.8616,0.92598
1.2626,1.1008
1.5963,1.2463
0.94189,0.93869
1.4383,1.3227
-0.017601,0.23741
1.9651,1.5493
0.10389,0.57298
-0.51278,-0.037456
2.1655,1.7502
0.91152,1.0278
1.4329,1.1481
0.76063,0.68808
0.094492,0.52722
-1.7017,-0.4665
1.5134,1.3633
0.71358,0.92272
0.8882,0.79895
1.3221,1.2534
-0.20019,0.2401
0.39635,0.58666
2.0714,1.4389
1.4628,1.3942
-0.11838,0.37452
-0.95826,-0.014717
0.42974,0.84523
1.2422,1.0085
1.784,1.5269
1.0818,1.0458
-0.017663,0.51802
1.2098,1.249
-0.056295,0.48489
0.20866,0.44871
0.44017,0.66218
-0.077893,0.40818
0.60741,1.1381
0.15929,0.65625
0.63656,1.0581
0.57881,0.80469
0.63452,0.81345
0.53326,0.80133
2.0945,1.5709
1.4665,1.4127
1.059,1.0159
-0.20173,0.14757
-0.45153,0.26252
-0.6231,-0.11822
3.3484,2.1429
1.8277,1.5112
1.2701,1.0461
0.20182,0.43401
0.015317,0.41279
1.4987,1.2315
2.3665,1.7632
-0.48008,0.17689
0.66924,0.6741
0.98821,0.85183
-0.62015,-0.17782
1.7481,1.3868
0.60768,0.8502
2.6911,1.8953
0.63641,0.84797
1.3273,1.2514
-0.038909,0.51459
0.40938,0.77325
0.022298,0.35598
1.3828,1.1221
2.125,1.6551
0.51913,0.6456
1.3053,1.344
0.49422,0.86732
1.0837,1.0593
2.0573,1.5611
1.0786,1.1044
0.13488,0.42474
0.26398,0.56062
0.87941,0.86912
0.82873,0.91331
0.19376,0.66481
1.1193,1.1546
2.0397,1.7323
0.82822,0.7952
0.81385,0.91329
-0.85741,-0.18592
0.31001,0.64607
-0.22289,0.33157
0.6007,0.91915
1.4002,1.358
2.2865,1.8182
2.5828,1.8555
0.92257,0.90034
0.82528,0.66223
1.7304,1.3699
1.5021,1.1107
1.6162,1.4632
1.6289,1.4672
-0.2889,0.27182
1.4869,1.2374
0.91357,0.96662
0.26135,0.75887
0.33187,0.77004
2.1322,1.6019
0.29033,0.60972
-0.015091,0.28455
1.1659,1.142
2.7044,2.0694
0.97713,1.0907
1.3436,1.0215
0.16222,0.57458
2.4931,1.7623
1.1271,1.0299
1.4197,1.3333
0.16057,0.54979
1.7478,1.4128
1.3067,1.2471
-0.082851,0.56355
1.0656,0.96587
0.67728,0.65778
1.1527,0.95397
0.83023,0.79295
0.8691,0.84692
0.076637,0.53349
0.82431,0.65772
1.652,1.4037
2.5499,1.8049
-0.060018,0.51496
3.1017,2.1146
2.3212,1.7637
1.1928,1.0031
0.77323,0.79037
0.40795,0.62814
1.7326,1.3966
0.42469,0.60725
0.54358,0.86677
1.7377,1.4895
1.2848,1.3786
1.7905,1.4244
1.3838,1.3447
0.75777,0.61775
0.52307,0.79837
1.6711,1.4304
0.43744,0.632
1.9929,1.6535
1.6409,1.4714
1.1975,1.2334
0.9818,1.038
1.2866,1.2349
4.0879,2.705
0.95739,0.84894
-0.33467,0.19853
2.6492,1.9737
1.4806,1.3873
0.47842,0.60758
3.2912,2.2663
1.3284,1.5331
1.2859,1.0932
0.23035,0.77738
0.029686,0.55077
-0.5036,0.067486
0.63907,0.77931
0.098745,0.45482
1.5373,1.3649
0.65664,0.95945
2.6139,1.7427
2.207,1.9306
1.1031,1.1494
0.78256,0.81108
2.0041,1.5652
-0.0078838,0.45269
