-1.9032548077521259, 0.43522245664535697
-1.2859050928904854, 0.19877956277825182
-2.2640703657474615, 0.4094693382222412
-1.5493321494755294, 0.4176505484271953
-1.656488420953175, 0.37588317499997126
-1.478572706964254, 0.3831693753686479
-1.8056998231010144, 0.31496571059873646
-1.467310725927169, 0.4397443502526046
-4.153115023970463, 0.2849571330408005
-0.1990929432515472, 0.28657470877841995
0.48868527258098404, 0.4381059607702793
-0.22484399506524455, 0.5348920590914584
-0.27237771894705054, 0.32764494803094635
-0.9321203013515333, 0.31638602040597025
-1.197178648648915, 0.4079573572313138
-1.1470498678930177, 0.47433258107219567
-1.9069179732230626, 0.46461839545895056
-1.7549021951777106, 0.3946634583546522
-2.1169800620144716, 0.30459349473225106
-3.1438713312885995, 0.4319895742974065
-2.5887969265365616, 0.3605368263504525
-0.0822975198026118, 0.5037983872883464
0.9631359589425601, 0.22430198370009113
-2.2675718529779028, 0.38229325338326825
0.47008242455793736, 0.4945560949192025
-1.4325218981553705, 0.3178578954585459
-1.401248957786084, 0.30484116389263194
-3.5929515668187975, 0.2759865549159153
-1.296487157818837, 0.3393663687091504
-0.8583751649024696, 0.346775988324824
-1.6014723843089183, 0.3811496455408412
-1.6115330116977082, 0.2792191114671697
-1.435704469295072, 0.3756670957725162
-0.7571589699805925, 0.30634399745699026
-0.1431228699423352, 0.32928663398393404
-1.6822742303588993, 0.28382019637505584
-0.022834270459187483, 0.3377998692903783
-0.33316494410064335, 0.7233267600492983
-2.696581939228262, 0.7092930177493295
-0.9466663051604646, 0.48160226377565396
-1.2252833024557996, 0.4459039596404252
-2.2656338537834717, 0.24030422507783067
-1.0656306662414372, 0.30856505710438337
-2.395061277586946, 0.306307421724629
-1.0205689573775207, 0.42051543626525817
-2.3784558480943954, 0.4165093260247269
-1.995028676467601, 0.37877374522521245
-1.1526992058312406, 0.3330734947065401
-0.5000743828544213, 0.2739070808007157
-0.32257545563989054, 0.36686264036382477
-1.0955103910377646, 0.480966103928629
-0.927500344557399, 0.40963106638279584
-0.9569938166129709, 0.3850229232974835
-2.349158013097182, 0.43396489431900076
-1.0679269503299824, 0.42545424214468
-2.509555783291405, 0.20676332012392318
-0.834058147168139, 0.36869048691612766
-2.338320873948644, 0.3256083697573705
-0.8436214725607987, 0.16341036024178518
-1.542340596868998, 0.23463717981126575
-2.3364853316481438, 0.33624466537488096
-0.9516350408207811, 0.44946084087719
-0.9274332218915339, 0.34396814842640483
-3.369065546222865, 0.3953888152869718
-2.316758656342439, 0.27836463184531823
-0.933881243912942, 0.15116950343113672
-2.014608712510479, 0.3773033070049516
-1.0056929242448023, 0.2718541311511355
-2.071473897868186, 0.4852251337789343
-2.7813679708199017, 0.5421547849988855
0.23880247694350207, 0.3286318919484964
-2.394433175858858, 0.4875130935128462
-2.8236127057369957, 0.4640375502053753
-1.4133176662413849, 0.22582781137408015
-3.1119467045353195, 0.36555676458214803
-1.5210293894148565, 0.39356312903557134
-0.12851211567140508, 0.4184431200947858
0.8278740901055051, 0.43292772725708206
-1.0322102422259298, 0.43443222422362726
-2.079126800882022, 0.43580729210752156
-1.6830913891535868, 0.336321551133807
-1.7792019617440729, 0.40559238075442694
-0.7888037721191308, 0.1414763884562748
-1.5097704874763558, 0.25061954741282333
0.27309216187302876, 0.4859637199663319
-0.6056526831238835, 0.3005161039359469
-0.5468610582042277, 0.399291328255138
-1.885289998525256, 0.5186250682917688
-1.35162116005323, 0.2783938995315127
-0.21024306184141048, 0.27029529234440774
-1.35621583034919, 0.31802073267360764
-0.6758263771268769, 0.41076518180045446
-0.6990036678213094, 0.34620632341474744
-2.229955145231303, 0.2703222156176618
-1.4792740797494366, 0.2101038959216588
-1.76406660154911, 0.3306413242457378
-2.2496575282239397, 0.3459890254117286
-1.5460279519810252, 0.31395608242771533
-1.916581850729914, 0.3415660103884751
-2.0487097916908095, 0.2584070227958273
-2.536240685047663, 0.4233595251189757
-1.8417114058291566, 0.15030601331547866
-2.777881387285481, 0.3830543018592749
-1.3882074045375647, 0.43419030261750347
-1.317902430582767, 0.282366226670323
-3.067049784984781, 0.36314707271960023
-0.855943481455596, 0.39600182417973057
-1.3629179717644306, 0.30581564355266644
-2.2855647234928247, 0.36684959414611706
-1.515426509364056, 0.408677947431316
-2.770728754689557, 0.27488328056915434
-2.399715601480369, 0.4518095085450423
-1.6571789658225105, 0.47704410198160496
-0.587951941995987, 0.39870033822803275
-1.9323825780967272, 0.3693936408064543
0.016829939408843378, 0.24955905982250903
-1.6101321180051658, 0.4170150747493434
-2.174204147707788, 0.24646773437968428
-1.5786153635974385, 0.5265748036263491
-2.2452938329066305, 0.42074815972438406
-3.404565637710101, 0.3957105362807749
-2.2896359088483833, 0.32884320718549287
-1.63282429527561, 0.14990670818115326
-2.0074822228947036, 0.24834384381687746
-1.7911294944143452, 0.4042604782055924
-0.05072852062445293, 0.6073177709364797
-0.9491963174545496, 0.44094073358074143
-2.5903353906178674, 0.39946616141118185
-1.3221444694320883, 0.31306746453463163
-1.9481105945245387, 0.3800674170476209
-0.35909379138637937, 0.4625938504225444
-1.4302649336905096, 0.3419857737615455
-1.9658249119522013, 0.5570534135503724
-0.004287428176731792, 0.24400616992123245
-1.7132718572163732, 0.33001367133856996
-1.183836338575773, 0.3723775474803873
-0.42633578582762155, 0.1710320429707385
-1.328091849071055, 0.42381397904154494
0.5306311779167402, 0.3733090607629195
0.7623039297544689, 0.3733833031643142
-0.18868344435114703, 0.4456714549853822
-0.3750518355600898, 0.47074616850698564
-0.19257734856614891, 0.44642876995578135
0.3596984585686902, 0.318804768672472
-1.6538878398180805, 0.3629554150331482
0.22853658532031068, 0.40116028962265493
-1.4760263749644522, 0.24172700161400962
-2.1528215985511356, 0.2644412313005218
-1.3634777297796028, 0.3246162172397764
-1.4588352781176082, 0.3751516510952896
-0.9873569603154719, 0.5460432537048618
0.11706824967040727, 0.44564568776002667
-1.3219077985903542, 0.32301346307236883
-2.3265899485523622, 0.3052457719528937
-3.103827826854811, 0.5223413742388641
-0.9352024790377925, 0.6402331182480079
0.2616513688683652, 0.38252254269429753
-1.5320689030185188, 0.31957435191772365
-1.7420931115450424, 0.22639231591932185
-1.1386432132676632, 0.46458813865561766
-0.21674076382148827, 0.3951968872806538
-3.3899482246028354, 0.48572487532768194
0.9937547535683613, 0.2742210463481718
-0.8556861126503784, 0.39088750493880503
-0.04411969277917388, 0.3006669499779969
-0.729435140497819, 0.49420392633702065
-1.6835658178732007, 0.31250506698122893
-1.503740467259751, 0.35874512836473016
-0.6549826285502995, 0.33185513525835425
-2.1425953764077974, 0.4674488774143444
-1.988046176165113, 0.41072503142038397
-2.013180605992034, 0.26745008442239826
-0.9401117307780759, 0.303634363426558
-2.41436019049127, 0.2636829925705476
-2.0263134949266117, 0.4184543467073819
-3.8744370511897497, 0.40280312358283044
-2.4293349053692253, 0.20473829039703595
-2.5227997122507904, 0.1776676444019405
-1.4186682093492378, 0.36332343962622127
-0.07723726525064209, 0.43581867543349023
-0.9944434201539156, 0.38384068194054566
-0.6080338304366762, 0.2122192628968997
-0.8018619303605677, 0.21159984389981085
-1.9207498241576495, 0.45457250576597874
-0.808912918282814, 0.3522474377978948
-0.4706021424444676, 0.32783962241723774
-0.9562282139830567, 0.4985404248230768
-1.2048683498094606, 0.28750797576315734
-1.7749859877927672, 0.3812466303317781
-0.41300721375685057, 0.4081988097542705
-1.6829315800413058, 0.4496285432439485
-1.4437944667331926, 0.2819347942887096
-2.690027096764064, 0.40423834389516666
-1.152238273483147, 0.6419160708539529
-1.231346170469649, 0.21587741306058672
-0.19428784575925417, 0.40960926774089007
0.019555086433079433, 0.3430281502946876
-1.6762869218134648, 0.28484593336949837
-1.1162731178638716, 0.283867676804655
-1.869417826783954, 0.4175547256376815
-0.4728035740041306, 0.5980332992475591
-3.2742533797124342, 0.28970900131288135
-1.487873865980823, 0.42155047020645187
-2.4127577031649303, 0.31238496413606975
-1.138566141896657, 0.5647371539278798
-1.2031332483409791, 0.42161877891821287
-2.055756800981519, 0.35417486531123876
-1.921394717171105, 0.4298499631580427
-0.24542847360701836, 0.36569802917561517
0.1671132191770488, 0.476588635697793
-0.2678300631699904, 0.34771449979309016
0.04997950750817973, 0.25383823437228636
-1.425243556690387, 0.3919649271459581
-0.9542788605600979, 0.5230219631986037
-0.9977774680914402, 0.24729688265126892
-0.004742850984192165, 0.34179415788532974
-2.1451666296903262, 0.46850654303120254
-1.8052226583299036, 0.17571273104791607
-1.2760217287044153, 0.42980686357269365
-2.3867745363824455, 0.443569433658775
-0.49168575964298983, 0.387834652093255
-1.7804721897155629, 0.29060700550652674
-1.7141086232461724, 0.366923694673856
-1.714925314758807, 0.3769552954919305
-0.6363458346321825, 0.460146076530346
-1.69248926860151, 0.43396646836907504
-0.8508332564259783, 0.33180164972399667
-0.46908223117179704, 0.5284513029588335
-0.1624172709142109, 0.3610912115654156
-2.4035518135538645, 0.286990051329193
-0.5197776942524537, 0.32267182749289247
-1.1926856875956005, 0.45300424170708425
-0.15701209470679878, 0.38569405073423574
-1.0684718611982769, 0.45590800335976817
1.8663694320344182, 0.3712085580472596
-0.27849267462547184, 0.6149725261383234
0.06060102976334765, 0.19940290517347495
-0.3512716314219759, 0.3247563872476467
-1.1524245624939522, 0.358679108759659
-1.0403298245217452, 0.37592838175715787
-3.309948080267511, 0.5147327519533049
-0.7938914288613086, 0.388714590902567
-1.1156632135349103, 0.3555871477780909
0.20364351201845154, 0.3726934509926232
-0.8882291758676925, 0.4420071981737403
-0.02777296136420919, 0.2971125059923633
-1.3959438710260939, 0.41242216107368146
-2.2188708466950438, 0.21161797108663072
-1.7699120235504977, 0.3598187306010957
-0.6651469504950905, 0.2724733749324542
0.2648000174620995, 0.3004928108159525
-2.8256962743485, 0.39693942249795566
-3.415798456894824, 0.2567512840765287
-1.4862691590647292, 0.26852111055375827
-0.3759191162393336, 0.21479164566118125
-2.5636434858345183, 0.1455973129499406
-0.7730395693238769, 0.35159833497836024
-0.8957662861379401, 0.48313567940966884
-2.2520404438240815, 0.34992497678879086
0.01951685201442674, 0.3426137373011289
0.5909716022652044, 0.26079723856877285
-1.7862737306299041, 0.5260432009460113
-1.766441130737135, 0.3427760517307379
-1.4606892287295297, 0.4967619420542728
-1.8623001416826597, 0.4039978617378406
-2.447926586681936, 0.3419802278140175
-2.335985811333002, 0.47640653779193576
-0.797019953137817, 0.46502015515479767
-2.175621900326522, 0.3569039602184555
-1.538795642341276, 0.49711992628690826
-0.85996868973395, 0.5449592711178272
-0.17238071251424386, 0.35962134065858997
-2.0126747159320586, 0.34229488434361666
-1.0120191053668854, 0.40743742301414726
-1.412071004464667, 0.4025542551633854
-0.5726581099659352, 0.44731524542568724
0.18481098327296774, 0.34029738856135655
-1.5371524218780395, 0.43897786039216025
-1.3034271087731315, 0.47206863877546085
-2.564687815601719, 0.38619770649770135
-2.167330172762214, 0.3833774800826386
-2.4190870900420487, 0.24284081368644694
-0.6169100141291655, 0.24932180543857987
-0.4294919852641169, 0.2202816460667744
-0.09671314184341265, 0.24168897286342197
-1.8636812621398877, 0.35230741284945655
-4.15495455042584, 0.20842076167123547
-2.0930490209642625, 0.5925888337123346
-0.5925456002660786, 0.44050895939278323
-2.2025075902304074, 0.16137910328616634
-0.23746144623228982, 0.25079474332264085
0.05878051474346413, 0.3552508330553123
-2.083321980931949, 0.19668930770578597
-0.5878212018700286, 0.3205869603275766
-1.6815756188204296, 0.4767226638085187
-2.7722535139985323, 0.3522512656085084
-1.766753081933794, 0.3609461559255659
-2.2954502015098153, 0.26802056336884206
0.2400640947127858, 0.31023566079632214
-2.027347483051525, 0.23274475926355165
-3.5041641587589014, 0.4057297480707216
-1.9069022825020046, 0.32256059118969804
0.17527204054793186, 0.4441969201853657
-1.1624337979170578, 0.4908595619524244
-0.8656203142673793, 0.47455917779307977
-1.7487544257766046, 0.3641599350927268
-1.7777505466563568, 0.31733382086223794
-1.7712952774955224, 0.24522987159410692
-1.0018877216038942, 0.3788133987854161
-0.766320432520055, 0.4626945081825329
-0.776127205524966, 0.3326584220247661
-2.219298092634681, 0.3507843012850915
0.48738526730063786, 0.427201150534834
-1.1582961367060551, 0.45350841391514235
-1.6362022169607267, 0.22588394191000916
-0.7128953168355738, 0.386686084872351
-1.8429045083469817, 0.3873584684944579
-1.2943737940727138, 0.352124648125928
-0.42730063773624116, 0.4557062505498488
-1.5270979613116131, 0.3309782871396785
-1.097580479892769, 0.2844344974829165
-0.9557856259527882, 0.3945245692248293
-0.6543201744918296, 0.4126182193662585
-1.42716441413791, 0.34561851081560635
0.48052117281401024, 0.4451857330120184
-0.9674877934355355, 0.2151330549990842
-0.8222375203472437, 0.25930792531894653
-0.45406902297894747, 0.05923189065819329
-2.01834360517662, 0.42004521356949776
-0.6315010217278134, 0.2675173707569809
-1.9063769512071205, 0.3424825395640567
-2.341380629645791, 0.4691438980946909
-1.2088092156079087, 0.37225502100226054
-1.6435412197514436, 0.32356090458820597
-2.0053220083690104, 0.2830565716440445
-1.284724664097618, 0.34318832389704595
-1.906554018886823, 0.42812843057487415
-0.1032611452925363, 0.2145004409642873
-2.476138879235576, 0.3615034588188444
-0.37604493274333906, 0.44462278513146136
0.46301814654564516, 0.2235184026102452
-2.750071113794303, 0.43554466943605896
-1.3028919265121153, 0.43556191090308777
-1.8147166741066134, 0.2795342782548017
-1.0025624644549986, 0.2165192558779011
-0.3450587693263044, 0.40966341327364864
1.7073833779252447, 0.44524952642825155
-1.9918947280870456, 0.42581902519619363
-1.078923490339376, 0.4433201064624733
-1.1684460517146933, 0.24890593952805828
-1.771273721233951, 0.4260861115620096
0.05360822412046756, 0.3079776037419762
-0.6362885247994401, 0.3104838020067271
-2.513136750846912, 0.2127788559576127
-1.9634750747184746, 0.477852603800882
-0.08438050431154936, 0.38361306715508087
0.837672638347867, 0.46560000929158507
-0.7942958660933971, 0.5178651345736074
-1.5797896704200347, 0.2537669939810122
-2.308035083862494, 0.4324970076889001
-1.4594238333750666, 0.3661570080946521
-0.24328465569196955, 0.45767813829572396
-1.671770069949425, 0.4783323878029764
-0.19327216902127384, 0.44825585083388714
-0.40479332733819495, 0.2846436752195154
-0.7119569725321783, 0.3540469609568982
-0.13626490627532306, 0.3925686018605887
-1.0944430521670285, 0.6829443049497663
-0.4656160849185037, 0.489120668204856
-1.0797662732009847, 0.5990734836876499
-0.9032269613762942, 0.40832348504947247
-0.9558722052128397, 0.38810418730225427
-0.8620809086390422, 0.42815009454639086
-2.5990456087870215, 0.3156247510017325
-1.9759160845783796, 0.4920357372228641
-1.4247420504265182, 0.35163034531513593
0.10113251890926855, 0.2285697080084464
0.260200904324405, 0.45287037956656184
0.5989261571199066, 0.20860737455224632
-3.97107755405112, 0.18532681865123202
-2.3380635943022394, 0.3970785300145262
-1.6227343203623787, 0.2724197964870577
-0.3915284434101967, 0.27532066849546266
-0.21933202574051996, 0.35003379418787534
-1.913364253408079, 0.31895324701301575
-2.930725760128408, 0.3464722339809787
0.3276847898138261, 0.3929243655268386
-0.9163949686936737, 0.2500264965017133
-1.2815011470926112, 0.2448022936990628
0.6261216247835311, 0.15549175501752976
-2.2069916834710153, 0.32902212553227583
-0.9509606896060819, 0.433346038661859
-3.2779323342638085, 0.29889950148473954
-0.9747418585970993, 0.4170720778218952
-1.7747811109271727, 0.4217573452781963
-0.22316291837013308, 0.46531182044466185
-0.740722483058355, 0.4656584048332696
-0.19702212886861775, 0.2973234634872899
-1.7583264523913964, 0.282014781209581
-2.6675053173573806, 0.37335826208898126
-0.772098758896907, 0.3002645890041913
-1.801943091352585, 0.5129767884872487
-0.8611944383672911, 0.5048183139756779
-1.4678092133188243, 0.3769062128651839
-2.56192000422489, 0.32570291977866006
-1.4859034893430567, 0.4185309311844577
-0.32889789126316704, 0.3007039393201259
-0.5085919133654934, 0.3539978678738426
-1.1958576176872773, 0.3140956553652258
-1.1740028575396517, 0.3776848679636672
-0.49975716865094966, 0.47933083155789835
-1.5462290291530794, 0.44171194165918426
-2.6321307576923196, 0.48283232535742426
-1.1146018139892222, 0.2755979039324062
-1.1610994501422671, 0.3850954602164578
0.8357493035409783, 0.26691057703052945
-0.5911322517506984, 0.40506210133774434
0.027616871957222844, 0.3985673410896812
-0.9793315991123952, 0.49657510155057016
-1.8911619631480223, 0.47773472674918716
-2.888861635551274, 0.43406444295752045
-3.1642233907320287, 0.3184751537315105
-1.2488401373516653, 0.31960261550787483
-1.0456772528194898, 0.16184787374533421
-2.18321846558436, 0.3232140181543408
-1.856008382968267, 0.2125835890926695
-2.130839174954651, 0.46106516944851184
-2.1438403959632457, 0.4581914519457515
0.11464061125515157, 0.3797457737105776
-1.9060848408866, 0.32995598091610234
-1.2741278971399739, 0.38152650108435343
-0.6052771187947291, 0.527093074194256
-0.6719581755542252, 0.5015690468976701
-2.6471872523833406, 0.3236666507676458
-0.5559341639657225, 0.38338908778906744
-0.12896778119338514, 0.25409398299655805
-1.5803178545869292, 0.4075319477952213
-3.3763653837230487, 0.44311681935660485
-1.3911415115920227, 0.45731260820740904
-1.6741415618041025, 0.21441371467357617
-0.4273862012781975, 0.41689152037069793
-3.039974570732242, 0.28249514916424356
-1.4907388957896162, 0.3297665304119827
-1.8957286354841558, 0.44659816457905666
-0.413581608641976, 0.39623480664009747
-2.219710631597057, 0.35170071364016
-1.754784834587759, 0.4283147024102878
-0.20952771984577695, 0.5296706762859631
-1.4054865162960324, 0.30498503145243683
-0.915214823326894, 0.23187184814617445
-1.4750177612557842, 0.25119445630820736
-1.115220292263493, 0.27264492499169984
-1.1758420888718897, 0.3000061306663442
-0.332717438195911, 0.42400933502618804
-1.0425854148021463, 0.15842420061921525
-2.1321579383725875, 0.3916378631270975
-3.110456825080151, 0.29105387699241025
-0.20505680625702352, 0.47616978918414116
-3.743186572473283, 0.2839548091787196
-2.8917231976669338, 0.3695187114002889
-1.534289273454883, 0.2737478317015286
-1.064542255566575, 0.2988631056407423
-0.6670461809683629, 0.3406353689145069
-2.1984530793397035, 0.345251180941903
-0.6711232386585169, 0.3141779068179422
-0.9036900051188237, 0.47970180732236223
-2.2492467907489537, 0.42320256887870467
-1.801451889808737, 0.5531908248557024
-2.262500489505483, 0.3404366974746582
-1.8703122647750876, 0.4743970512470371
-0.9649763788021782, 0.15700644494362542
-0.8517737422219951, 0.4306720026437039
-2.162036292676682, 0.4052387433956314
-0.6945259418740507, 0.3292589705140362
-2.5522428215869373, 0.43791464882777387
-2.1563349091682715, 0.45584046496802477
-1.6533248618993373, 0.47095510510614347
-1.3688808121606555, 0.4093171900841515
-1.7312782173237327, 0.42777716654861286
-4.892443266462197, 0.3032330695170251
-1.2533531624658358, 0.2576831112760186
0.19088553141703962, 0.33908831253175686
-3.2807626195004427, 0.38774858412198054
-1.9754542600667868, 0.4629882464857885
-0.7178446678251256, 0.2876424615299964
-3.9831139625398464, 0.32080569106568846
-1.9163556020640848, 0.6652994637286285
-1.6599366876592123, 0.30534446607555144
-0.5876557952690438, 0.5586067070727917
-0.3006606748482412, 0.4624197336790463
0.4026779158740847, 0.30986741723405475
-0.9427724616801298, 0.3562507915746834
-0.3126027322953111, 0.3448062342628191
-2.013402624604537, 0.4152748141117697
-1.0479205359061217, 0.5035701962251411
-3.134862897413674, 0.20520992768175206
-2.876084167001748, 0.5711437860310338
-1.5295960548342205, 0.4452930260352046
-1.0829648301398838, 0.3121507595379085
-2.517869220860064, 0.35581236156932095
-0.21914629655624465, 0.39618845403181857
